Open,High,Low,Close,Adj Close,Volume
661.0,667.0,654.2999877929688,664.6500244140625,647.4561157226562,221951
668.0,673.7000122070312,662.4500122070312,669.2999877929688,651.9857788085938,419594
670.9000244140625,677.0,663.7999877929688,667.5499877929688,650.2810668945312,355183
671.0999755859375,674.0,651.1500244140625,660.75,643.6569213867188,532339
666.9500122070312,682.7999877929688,662.3499755859375,671.1500244140625,653.7879028320312,675873
673.0499877929688,677.4500122070312,668.2000122070312,669.8499755859375,652.5215454101562,528366
684.9000244140625,689.7999877929688,664.5499877929688,675.8499755859375,658.3663330078125,1401279
681.1500244140625,682.0,672.6500244140625,679.75,662.1654052734375,591859
683.9000244140625,686.0,672.7999877929688,683.7000122070312,666.0132446289062,965600
706.0,709.0,695.7000122070312,700.9000244140625,682.7683715820312,1900868
705.0999755859375,729.7999877929688,705.0999755859375,726.5499877929688,707.7547607421875,907834
729.0,737.6500244140625,729.0,736.5499877929688,717.49609375,570874
736.4500122070312,738.6500244140625,728.75,733.4000244140625,714.4276123046875,284316
731.9500122070312,736.0,726.5,731.0,712.0896606445312,203144
733.0,750.7000122070312,733.0,742.75,723.53564453125,439700
740.6500244140625,747.2000122070312,733.8499755859375,744.3499755859375,725.0942993164062,241180
743.25,743.25,729.0499877929688,731.4500122070312,712.5280151367188,250110
729.5,739.0,721.4000244140625,732.7999877929688,713.8430786132812,185362
728.7000122070312,737.4000244140625,725.0,730.2000122070312,711.3103637695312,176637
732.9000244140625,733.8499755859375,719.0499877929688,728.2000122070312,709.3621215820312,500333
728.2000122070312,730.3499755859375,716.5499877929688,727.3499755859375,708.5340576171875,618662
727.3499755859375,734.6500244140625,720.5999755859375,724.8499755859375,706.0986938476562,653889
728.0,751.0,727.0499877929688,749.5999755859375,730.20849609375,1128305
753.7999877929688,761.7999877929688,745.0,756.5499877929688,736.9786987304688,374496
755.0,762.0,747.8499755859375,755.6500244140625,736.1019897460938,329744
751.0,760.0,748.5499877929688,754.25,734.7381591796875,272873
754.25,766.1500244140625,753.7999877929688,762.6500244140625,742.9208984375,345880
761.0999755859375,769.5,760.6500244140625,763.3499755859375,743.602783203125,241922
764.0,771.1500244140625,755.0999755859375,759.8499755859375,740.193359375,312650
760.0,768.6500244140625,757.5499877929688,761.5999755859375,741.8980102539062,275729
763.0,763.0,741.0,750.4000244140625,730.98779296875,292287
753.0,753.0,738.0,739.7999877929688,720.6619873046875,171101
741.25,746.5499877929688,733.0,741.75,722.5615844726562,331471
741.0,747.5,736.2000122070312,740.0999755859375,720.9542236328125,168645
738.9000244140625,739.2999877929688,723.0,725.1500244140625,706.3909912109375,228364
730.0,743.4500122070312,727.0,740.0499877929688,720.905517578125,288411
739.0,739.1500244140625,727.9500122070312,733.3499755859375,714.3788452148438,200596
733.9000244140625,736.6500244140625,728.0,733.3499755859375,714.3788452148438,191573
735.0,757.7999877929688,735.0,754.9000244140625,735.3713989257812,297704
748.1500244140625,752.0499877929688,740.0,741.7000122070312,722.5128784179688,394085
745.0,746.5999755859375,733.0,734.7000122070312,715.6939697265625,447430
735.1500244140625,742.0,732.0999755859375,733.9500122070312,714.96337890625,212699
737.7999877929688,742.3499755859375,735.5499877929688,741.1500244140625,721.9771118164062,237031
742.0,742.5499877929688,730.0,732.5999755859375,713.6482543945312,227036
735.0,736.9000244140625,727.0999755859375,732.2000122070312,713.2586059570312,517663
735.0,735.5,720.75,723.25,704.5401611328125,538547
723.25,725.9000244140625,711.0999755859375,712.5499877929688,694.116943359375,418002
713.0,718.2000122070312,709.2000122070312,711.6500244140625,693.2402954101562,1177665
709.9000244140625,714.75,705.7000122070312,706.9000244140625,688.6131591796875,603082
710.0,718.75,706.3499755859375,709.1500244140625,690.804931640625,466106
714.0,715.0,706.2999877929688,708.3499755859375,690.0255737304688,351044
712.8499755859375,723.6500244140625,709.1500244140625,718.8499755859375,700.2539672851562,806656
723.4500122070312,723.8499755859375,705.6500244140625,709.75,691.3893432617188,866618
713.0,725.9000244140625,707.7999877929688,721.5,702.8353881835938,686131
726.2000122070312,742.0,726.2000122070312,738.5,719.3956298828125,976004
743.3499755859375,746.0999755859375,733.0999755859375,742.1500244140625,722.9512329101562,371377
741.0,742.0,731.5,735.7999877929688,716.7655029296875,2496241
736.0,736.0,719.5999755859375,726.75,707.9495849609375,438405
728.0,732.4000244140625,726.25,729.0499877929688,710.1900634765625,369947
730.0,745.0,730.0,738.5,719.3956298828125,428974
742.9000244140625,759.5999755859375,742.9000244140625,755.6500244140625,736.1019897460938,1913427
757.5,765.4500122070312,753.0999755859375,757.0999755859375,737.5144653320312,877816
759.0,759.0499877929688,747.0,754.0499877929688,734.5433959960938,580434
751.9500122070312,753.7999877929688,745.5,748.25,728.8933715820312,246998
750.0,760.5,748.25,756.25,736.6864624023438,1341969
762.2999877929688,769.9500122070312,755.9500122070312,767.1500244140625,747.3045043945312,314102
770.0,773.6500244140625,758.2999877929688,759.8499755859375,740.193359375,336826
763.0,766.5,752.7000122070312,754.1500244140625,734.6408081054688,325180
753.0,753.0,740.0499877929688,743.1500244140625,723.9253540039062,375859
746.0,751.5,741.0,747.8499755859375,728.5037231445312,385220
725.0,732.0,713.7000122070312,726.6500244140625,707.8522338867188,1070699
728.2999877929688,728.5,714.5499877929688,723.8499755859375,705.1245727539062,661281
724.8499755859375,724.8499755859375,713.0,716.4000244140625,697.8673706054688,537060
716.4000244140625,725.75,715.0,720.5999755859375,701.9586791992188,371246
724.0,729.7999877929688,718.5,727.8499755859375,709.0211181640625,322190
