Open,High,Low,Close,Adj Close,Volume
165.89999389648438,165.89999389648438,161.5,162.89999389648438,161.28536987304688,6180841
160.0,160.9499969482422,157.0,158.1999969482422,156.63197326660156,11623258
157.35000610351562,157.5500030517578,145.60000610351562,146.5,145.0479278564453,19207999
147.9499969482422,153.9499969482422,144.64999389648438,152.35000610351562,150.8399658203125,17599050
155.0,157.0,151.0500030517578,152.1999969482422,150.69143676757812,8738534
152.39999389648438,158.3000030517578,150.64999389648438,157.75,156.18643188476562,11124085
158.5,158.85000610351562,149.3000030517578,151.8000030517578,150.29539489746094,14192956
152.39999389648438,153.60000610351562,148.85000610351562,149.6999969482422,148.21621704101562,9809472
150.9499969482422,152.5,148.0,148.8000030517578,147.32513427734375,9703598
148.5,148.89999389648438,143.5,144.0,142.57272338867188,10777718
144.9499969482422,147.39999389648438,143.0,146.89999389648438,145.44395446777344,12155311
147.25,148.6999969482422,145.8000030517578,146.64999389648438,145.19644165039062,6711156
147.1999969482422,148.1999969482422,144.6999969482422,146.0500030517578,144.60240173339844,7752732
146.5,147.5,144.60000610351562,145.64999389648438,144.20635986328125,7490296
146.0,149.10000610351562,143.35000610351562,144.3000030517578,142.8697509765625,7896039
144.10000610351562,144.35000610351562,135.60000610351562,137.75,136.38465881347656,14522792
137.5,142.14999389648438,137.25,139.5,138.1173095703125,11850565
140.0,142.5,136.0,141.64999389648438,140.2460174560547,10485698
141.64999389648438,144.39999389648438,136.1999969482422,137.39999389648438,136.03811645507812,9029891
137.8000030517578,138.6999969482422,128.25,132.25,130.93917846679688,11483485
132.3000030517578,133.64999389648438,128.39999389648438,129.75,128.46395874023438,8487468
130.10000610351562,132.8000030517578,127.0999984741211,129.9499969482422,128.66197204589844,12665753
131.39999389648438,135.8000030517578,127.5999984741211,135.10000610351562,133.76092529296875,15416477
135.14999389648438,137.60000610351562,128.35000610351562,129.6999969482422,128.41444396972656,12565471
129.5,131.8000030517578,125.19999694824219,130.85000610351562,129.55307006835938,12672881
131.35000610351562,131.89999389648438,126.75,129.10000610351562,127.82039642333984,8596457
129.8000030517578,136.0,123.25,135.14999389648438,133.8104248046875,13016806
134.35000610351562,138.0,132.39999389648438,136.3000030517578,134.94903564453125,8611873
134.9499969482422,135.85000610351562,128.0500030517578,130.0500030517578,128.760986328125,7553482
129.0,131.1999969482422,124.25,128.6999969482422,127.42436218261719,10148468
129.0,142.60000610351562,128.14999389648438,141.14999389648438,139.75096130371094,25166137
140.0,143.1999969482422,136.0,142.5,141.0875701904297,8695573
142.0,142.85000610351562,136.60000610351562,138.64999389648438,137.27574157714844,7619516
138.8000030517578,143.9499969482422,138.8000030517578,140.4499969482422,139.05789184570312,10468796
140.5,144.6999969482422,139.5,141.25,139.84996032714844,9707592
142.0,151.25,141.64999389648438,149.8000030517578,148.31521606445312,21446463
149.9499969482422,156.6999969482422,148.1999969482422,155.5,153.95872497558594,14770698
156.5,160.10000610351562,152.5,159.1999969482422,157.62205505371094,16303043
160.0,164.39999389648438,156.5,159.0,157.42404174804688,17265199
155.0,161.6999969482422,153.64999389648438,158.5500030517578,156.97850036621094,11817204
159.39999389648438,162.4499969482422,154.5500030517578,157.9499969482422,156.3844451904297,14168478
157.0,159.64999389648438,154.8000030517578,156.85000610351562,155.29534912109375,10772697
157.8000030517578,163.0,157.35000610351562,161.60000610351562,159.99827575683594,10064386
161.1999969482422,168.89999389648438,160.64999389648438,168.10000610351562,166.43385314941406,11807716
169.39999389648438,171.5,164.5,165.89999389648438,164.25563049316406,8415007
166.3000030517578,169.6999969482422,162.6999969482422,167.35000610351562,165.69126892089844,11111481
164.64999389648438,165.8000030517578,161.64999389648438,162.75,161.1368865966797,8315379
163.89999389648438,172.0,163.1999969482422,170.75,169.0575714111328,9146314
172.5,173.6999969482422,169.25,171.0500030517578,169.35459899902344,10479106
170.60000610351562,171.5,165.4499969482422,167.3000030517578,165.6417694091797,7491184
167.9499969482422,171.6999969482422,164.25,165.14999389648438,163.51307678222656,10482773
166.6999969482422,167.5,163.85000610351562,166.35000610351562,164.70118713378906,8343875
167.89999389648438,171.1999969482422,166.5,169.39999389648438,167.720947265625,7255559
169.9499969482422,172.75,168.14999389648438,168.9499969482422,167.27542114257812,6789938
168.39999389648438,168.75,161.6999969482422,164.4499969482422,162.8200225830078,10666902
164.89999389648438,169.64999389648438,164.25,166.64999389648438,164.9982147216797,9476831
165.0,165.0,160.64999389648438,161.75,160.1467742919922,6066342
162.6999969482422,165.0,160.64999389648438,163.4499969482422,161.82992553710938,7207135
164.89999389648438,168.3000030517578,163.75,166.64999389648438,164.9982147216797,7992986
166.5,168.60000610351562,163.9499969482422,164.9499969482422,163.3150634765625,5766403
182.0,187.5,181.5,182.64999389648438,180.839599609375,11258537
182.64999389648438,186.1999969482422,179.8000030517578,184.85000610351562,183.01783752441406,9604850
185.0,188.9499969482422,181.5,182.35000610351562,180.5426025390625,9399009
182.4499969482422,184.75,178.89999389648438,181.6999969482422,179.89903259277344,9077610
183.6999969482422,188.0,181.89999389648438,186.9499969482422,185.09701538085938,9214593
188.3000030517578,189.89999389648438,182.3000030517578,183.89999389648438,182.0772247314453,7382761
183.0,184.89999389648438,175.8000030517578,183.85000610351562,182.02774047851562,11205364
183.0,186.89999389648438,181.0500030517578,182.9499969482422,181.13665771484375,8610134
182.8000030517578,182.8000030517578,174.8000030517578,176.89999389648438,175.14662170410156,10692161
177.5,182.0,176.35000610351562,181.39999389648438,179.6020050048828,7219613
182.5,188.1999969482422,181.0500030517578,186.4499969482422,184.60195922851562,8250741
